Gene_name	param0	param1	prior_mean	post_mean	post_lower_95	post_upper_95
ENSMUST00000206920.2	-12.589380038303885	1.7248362082985613	1.4634721178469862e-05	1.1415731393726747e-06	9.193000444502676e-08	3.3705876072320434e-06
ENSMUST00000048665.7	-11.903364887423036	0.7501733998923431	8.943277453630794e-06	1.0252734422492811e-05	6.567473227506147e-06	1.4766915883699505e-05
ENSMUST00000023568.13	-11.242408541953578	1.808640170619567	6.534378769816462e-05	5.306888705102876e-05	4.913529700480622e-06	0.000169732366175456
ENSMUST00000100888.9	-12.569965184056114	4.616026468172603	0.005386144890157306	0.007756362452601998	3.2803278730764677e-09	0.013037991832862004
ENSMUST00000136342.8	-10.969891736849773	0.6020679680562175	2.0728209620097138e-05	4.0380647031859694e-05	1.6245212831764437e-05	8.109785474624262e-05
ENSMUST00000033044.15	-12.052000119341924	0.7495834418656834	7.689041451574002e-06	1.0701249720869327e-05	3.01201284450052e-06	2.3225657394783706e-05
ENSMUST00000048308.5	-10.511274643124294	1.4876717709523033	8.462765727547515e-05	0.00011911773526755271	5.7806506535082655e-06	0.00043163470757472247
ENSMUST00000178196.2	-11.202127545590143	2.456316521230803	0.00028083596641468385	0.0002694809353221173	2.4474994937295024e-07	0.0007844189507076152
ENSMUST00000067298.4	-9.751327452262727	1.946429563541267	0.00039998388302355176	0.0004935315186591304	6.338121615173995e-06	0.0018322949987432146
ENSMUST00000088237.5	-9.968172483122713	1.4201946488655717	0.00012528672387106815	0.00015072348756186207	7.011058703181937e-06	0.000552670659115999
ENSMUST00000003369.9	-11.849255852188604	1.999159385787641	5.4227121829426085e-05	7.964845515345724e-05	1.1469502126204345e-05	0.00024334511497764867
ENSMUST00000185362.6	-10.423098680138706	1.3600117745172746	7.336074123259806e-05	4.0644618245489396e-05	4.149192469823128e-06	0.00012946599403778584
ENSMUST00000093380.4	-12.221531058448987	0.9389032758141986	7.629200027374451e-06	5.9904889901421005e-06	1.4778070139115144e-06	1.2666663109472406e-05
ENSMUST00000021634.3	-12.162344520236898	0.9569567585413634	8.417067409867186e-06	8.937803785890036e-06	1.8158947143326975e-06	2.0979607138971548e-05
ENSMUST00000179797.2	-11.663896947195267	2.0319594277772266	7.07378942852551e-05	7.139128644766306e-05	3.2332085648350435e-07	0.0002578513167850277
ENSMUST00000006151.12	-12.375833936594232	1.4026736031955245	1.140871072806284e-05	6.46733531175431e-06	9.420925125592785e-07	1.4532431535937481e-05
ENSMUST00000214215.1	-12.538214159056393	1.4971297094823945	1.065478415224817e-05	1.2115754380531006e-05	9.536129516265208e-07	3.3368437891423496e-05
ENSMUST00000102898.4	-9.663725356038581	0.8218720345671611	9.103107195624956e-05	0.00010993025071864044	2.4362216439649516e-05	0.0002882685972803365
ENSMUST00000206435.1	-12.570785059853902	0.9164772720717224	5.205626590013842e-06	1.2205040359223856e-06	3.634061513390309e-07	2.5182324008305396e-06
ENSMUST00000236085.1	-11.066043705699654	2.1363873279905077	0.00013813522424709762	5.3290850841129566e-05	2.2047824934332234e-06	0.00018072493928750178
ENSMUST00000063879.12	-11.247591517478382	1.0713326921301787	2.306651125802466e-05	7.329716538970507e-06	1.8344665485309666e-06	1.601650050490706e-05
ENSMUST00000216117.1	-12.72114619295297	1.4942653092403708	8.812651847627875e-06	1.1160310777159136e-05	7.482170208452436e-07	3.1335403138830916e-05
ENSMUST00000065917.15	-8.936886184250566	1.3510890410439163	0.0003217064863258021	0.00014984313058848586	2.0655200006978445e-05	0.0004694437444732172
ENSMUST00000227685.1	-11.778106516825742	3.0662591060760853	0.0006498684585305931	6.482823766250246e-07	9.32836883539223e-09	2.397819795902913e-06
ENSMUST00000120187.8	-9.48695987866648	0.36789481648828865	8.126028370029078e-05	7.529215461028224e-05	4.062964769310622e-05	0.00012491523212198845
ENSMUST00000056635.12	-11.931864942262278	1.1149402847268568	1.2593080952630754e-05	1.5325829042973157e-05	8.504071458978852e-06	2.5025583830723504e-05
ENSMUST00000004657.13	-13.103542188195375	2.684460102005679	7.929677603996807e-05	1.2843358395988311e-06	1.4520006989441457e-08	4.832540181402698e-06
ENSMUST00000107635.6	-12.194230781349857	0.6666883712304539	6.334267262707269e-06	1.0739964969585921e-05	6.9679093578036265e-06	1.540992830208622e-05
ENSMUST00000003450.14	-9.886814114850663	0.9187188723695713	7.717538621350294e-05	0.00014682607889996126	3.525498660881637e-05	0.0003808283367163853
ENSMUST00000018389.4	-12.91101237150559	2.328341693130929	3.47651393032898e-05	1.4993709479337917e-06	3.1600150244163553e-08	5.402673009021533e-06
ENSMUST00000071095.13	-9.871208476916022	1.2710533110802913	0.0001156637110073135	0.00023388144543961653	3.12462799873144e-05	0.0007394618089964573
ENSMUST00000073612.6	-12.429368536181014	1.4005835363002428	1.048722922180585e-05	1.7583817037464402e-05	1.88346115915384e-06	4.8231873358155774e-05
ENSMUST00000074525.9	-11.746101261598765	1.3363727681667332	1.9064243413200873e-05	1.0636802125794259e-05	1.4717894038153019e-06	2.7317336165909047e-05
ENSMUST00000022793.14	-11.661634973903515	0.9059444051527294	1.3177225200898058e-05	1.0712551795584773e-05	5.158739137346411e-06	1.7998399558615258e-05
ENSMUST00000005057.6	-9.614868685157658	0.7180976117889685	8.570663005740319e-05	8.98775353745935e-05	2.9073712154598538e-05	0.00020197509630590698
ENSMUST00000028985.7	-12.705235371757395	2.0541325253125073	2.6524353029064375e-05	1.6368361536146852e-05	3.8904387133339546e-07	5.211364458043283e-05
ENSMUST00000112400.7	-10.6217468830784	0.8133158084639827	3.490188068450994e-05	9.478894721562472e-06	4.8108263803214636e-06	1.564198349072665e-05
ENSMUST00000054226.2	-11.965698413345477	1.5325779969697906	1.978229908136621e-05	2.887491335487924e-06	3.0165113634618607e-07	7.85152763326774e-06
ENSMUST00000206324.2	-12.722656956042725	1.8751072599855645	1.6759137178888637e-05	1.8805693264856658e-06	9.295017020949878e-08	5.858853097352724e-06
ENSMUST00000090608.5	-11.87822847895694	1.7006273172276656	2.9996636655546633e-05	7.56565820760103e-06	7.212134509407828e-07	1.9097884917460506e-05
ENSMUST00000056937.11	-11.382178501937402	1.5811354492702479	4.227171053849693e-05	3.5530043323068806e-05	2.8995670559483633e-06	0.0001130683182855178
ENSMUST00000057369.1	-12.20629810342342	1.9956588676246854	3.8943593490841456e-05	2.9380688429934906e-06	1.457514968244424e-07	8.332336310131962e-06
ENSMUST00000102628.10	-10.485370023167148	1.1188168888109948	5.268495999254257e-05	3.799466968850915e-05	5.886053767698616e-06	0.00011069291199898876
ENSMUST00000036210.6	-10.191229290778379	1.4826519131687912	0.00011519374172068381	2.872405963845686e-05	6.4488023346117e-06	7.355196184415799e-05
ENSMUST00000120087.5	-12.048549783127042	1.190986672561325	1.2403645960764004e-05	1.147545999285001e-05	6.24480978664922e-06	1.829435410921868e-05
ENSMUST00000025831.7	-11.7604521053492	0.5870951981938208	9.278359208704072e-06	1.1198218968424066e-05	6.851506606901436e-06	1.669407363269209e-05
ENSMUST00000062113.7	-12.516838513143908	2.802879708976865	0.00012652738870690908	6.547167885157325e-06	2.9254164496845583e-08	2.624788457409675e-05
ENSMUST00000104936.3	-12.496175607963037	1.3337784192174074	9.174343027239157e-06	3.9119125638781215e-05	3.85438214370898e-06	0.00012050047165808749
ENSMUST00000103100.1	-12.330739494687974	2.3725331549561246	8.145886519535598e-05	1.2215507539183708e-06	3.475342726697085e-08	4.249504920472633e-06
ENSMUST00000118160.7	-11.766730003144572	1.3360298721055366	1.8992865001605737e-05	6.601451027673144e-06	1.4058298167566229e-06	1.3818238686334222e-05
ENSMUST00000107310.8	-12.719090479948305	2.1848819100519936	3.342556173886527e-05	3.5666839501458625e-05	8.762382978887351e-08	0.00012093305509146652
ENSMUST00000138395.8	-12.348338064332152	1.2222427723839684	9.226163606323167e-06	1.6597750204454382e-05	4.3369362111500325e-06	3.7208674362669046e-05
ENSMUST00000209599.1	-11.712261999984717	2.8349667037755837	0.0004441458926868589	0.0007270676642878066	3.241111304514053e-07	0.0019434151547457576
ENSMUST00000076576.6	-12.291417711470954	2.7048254127207905	0.000170837789994159	2.5706759252213974e-05	6.162078321857344e-07	8.092944034347334e-05
ENSMUST00000026795.12	-10.484476725823866	0.8761424658976604	4.069934632822435e-05	6.0643043821095944e-05	1.81343429616795e-05	0.000143191588892955
ENSMUST00000179725.2	-12.671212018922402	2.1862813719610825	3.521723868362365e-05	3.589285422196572e-05	8.887084121130667e-08	0.00012108673193392575
ENSMUST00000216496.1	-12.773458423877114	2.16010987357073	3.152288450977878e-05	1.9197095415211508e-07	1.2860716298421106e-08	5.922936865342697e-07
ENSMUST00000170255.1	-12.082923584121259	1.6817088557069333	2.3521551774547105e-05	8.104618554783874e-06	6.98847125410812e-07	2.0745322663363674e-05
ENSMUST00000160597.7	-9.978928184826314	1.4604171183151031	0.00013860188329069557	7.058015230843098e-06	2.8338773103257538e-06	1.2209320645658233e-05
ENSMUST00000085913.10	-8.982634249731005	0.9793915158043349	0.00020120315486417734	0.00033012579288330823	6.761104472304605e-05	0.0009137738934793867
ENSMUST00000090867.1	-12.2262701713027	2.8711911388515947	0.00024383253728241125	1.9535228913356222e-05	4.456549752007669e-08	7.234642788872515e-05
ENSMUST00000189511.1	-10.527995732349323	1.8054297075686239	0.00013356740975552656	0.00021795811958015947	5.325846550194587e-06	0.0008089181739016617
ENSMUST00000091318.4	-11.905434116603088	1.4651817732927148	1.9723423234503224e-05	1.2035355717023646e-05	8.540242257009043e-07	3.704616193602734e-05
ENSMUST00000190436.6	-12.748324135465905	2.336093703812532	4.729747808759923e-05	2.524145632726534e-07	1.1718973271757932e-08	8.310329275340595e-07
ENSMUST00000135091.1	-11.00885773588942	1.6192147652237945	6.268173807188748e-05	7.852910776850871e-05	1.7785487052652068e-06	0.0002974729637843586
ENSMUST00000187530.2	-12.815014697100365	3.4175283160715932	0.00049909639097027	0.001882370771218549	4.25982374053434e-07	0.004425179230538774
ENSMUST00000020886.8	-10.259788961824766	1.3269693801198008	8.3124986839114e-05	0.0001861200992218168	2.3339235183349064e-05	0.000597012370195482
ENSMUST00000029116.13	-10.154411109133603	1.3763299986307502	9.817657285441446e-05	7.525872832386888e-05	1.1688502019668475e-05	0.00022600331286251631
ENSMUST00000125965.7	-11.838972073296814	1.694264733309337	3.0390024068666506e-05	1.8831516996310467e-05	6.39428288452261e-07	6.576020635539475e-05
ENSMUST00000030103.8	-10.306243993172925	1.744430189605943	0.00014008586939254192	0.00021187608722569328	4.884219580165259e-06	0.0007958922144199003
ENSMUST00000098661.9	-12.239363072518413	1.257777382102701	1.0747733974010476e-05	2.3727027151754895e-06	3.8297495134517726e-07	5.855274695596432e-06
ENSMUST00000029002.8	-9.10734381941546	2.051950859641569	0.0008901412638283497	0.0012210270659568914	1.809588196867027e-05	0.004509516441714568
ENSMUST00000112532.7	-10.955119695359995	1.161612402878412	3.446227068480608e-05	6.050356640409282e-05	1.4424433922045845e-05	0.00015833747262373506
ENSMUST00000096357.11	-11.224175555138741	0.8613584616662129	1.9463659166006883e-05	5.4302102593012305e-06	1.9354093186942424e-06	1.0187645764602925e-05
ENSMUST00000027777.11	-9.51167174049459	1.349167775236556	0.00018022491787227926	3.8232763944433906e-05	1.3973548393483778e-05	8.187752228779431e-05
ENSMUST00000007216.8	-8.672365931901536	1.0705270580776696	0.00030332369682937923	0.00038725707309643056	5.369823031763068e-05	0.0011953808240687774
ENSMUST00000055115.8	-12.61605481855639	0.7435545541940634	4.378991951921665e-06	3.002163869577723e-06	9.74290573021156e-07	5.8811167824418425e-06
ENSMUST00000025554.2	-12.650915000280461	2.9443396959132735	0.00026976822081589	4.074288997667062e-06	1.773713482514623e-08	1.6513056060492683e-05
ENSMUST00000056991.5	-11.964542534888265	1.6333952200577682	2.3511303286430887e-05	7.176874061923564e-05	3.226520877379007e-06	0.00025168627494220007
ENSMUST00000219037.1	-10.095514331826221	1.5101830064622623	0.0001288353319988385	0.00020035589739793262	1.1801416568102545e-05	0.0007191263782329999
ENSMUST00000009356.10	-12.197073294735842	1.135970040630319	9.559763634883434e-06	5.803101257735866e-06	1.0663842975203672e-06	1.31732407562211e-05
ENSMUST00000038816.12	-12.59187088598645	2.7020416936112945	0.00018970494050543028	1.2644567133107128e-06	1.6736111753459885e-08	4.8882066914141244e-06
ENSMUST00000035983.11	-9.352122387653422	1.9631430115615196	0.0006120114410080639	0.000820605075910411	1.4849089966304536e-05	0.003049147350507362
ENSMUST00000000958.8	-11.338124353898989	1.3258373148969977	2.8494077481709896e-05	2.358573870471634e-06	4.983483864399402e-07	5.184807374744635e-06
ENSMUST00000045041.11	-11.790698466697163	1.2638462241117165	1.666819611193413e-05	1.6459223793578005e-05	3.997797306606217e-06	3.803908920957262e-05
ENSMUST00000166772.8	-11.64190267935754	1.0640590985120255	1.5497145408791413e-05	1.52266581431962e-05	5.328229955254381e-06	3.109210988333092e-05
ENSMUST00000106542.8	-10.323247957805675	0.7645269624729489	4.458575048134649e-05	6.254324295746312e-05	2.0922388730172472e-05	0.000138999660076629
ENSMUST00000043493.6	-11.933673233410614	0.9754090384619308	1.03667271299915e-05	3.050358053710573e-06	1.1236243385718064e-06	5.326441533041885e-06
ENSMUST00000200397.4	-11.07356423155778	1.2288736816344672	3.2665191456415405e-05	1.8868044145382065e-05	3.917549135763195e-06	4.722287459451484e-05
ENSMUST00000088302.9	-11.51017325585252	0.7620067130792298	1.3348088777235832e-05	7.283801347883302e-06	3.2302967868377954e-06	1.2458038285616653e-05
ENSMUST00000033689.2	-8.900616813580369	1.87216009512595	0.0007243203444702086	0.0010822524982610118	2.6713683224053386e-05	0.004068378590908056
ENSMUST00000085818.5	-10.840465006846157	0.8227724590764842	2.7106538583173706e-05	2.8759554350225466e-05	7.385078760626353e-06	7.034152718276314e-05
ENSMUST00000114024.8	-10.210596206807336	1.1770450660991498	7.45375590062765e-05	0.00011073744884529374	1.3176240276056395e-05	0.0003537109452382837
ENSMUST00000071782.7	-10.13810489433507	1.2561631918057659	8.57243648746681e-05	0.00014151882675477682	1.5591584499822075e-05	0.00046278324896955236
ENSMUST00000210861.1	-11.281999798297134	0.9799223505136576	2.0636023706409984e-05	7.029693210229633e-05	1.8585175563308075e-05	0.00017632576535866765
ENSMUST00000022641.8	-12.844130557290724	2.0395729998873247	1.7779223454926096e-05	2.3428754398823686e-06	8.252870372878612e-08	7.1011502518713885e-06
ENSMUST00000067020.2	-10.10305589197577	1.4357982908765636	0.00011744511417293346	0.00012698774605738824	4.981025289060411e-06	0.00047287290537700416
ENSMUST00000120101.7	-11.750541287778274	1.5023639776169828	2.454040940222217e-05	0.00010913557689793112	1.3972801858767863e-05	0.0003467327504934653
ENSMUST00000112990.7	-9.510170641644605	0.7494230779360435	9.800630123611493e-05	5.512194468542077e-05	1.9668306594713337e-05	0.00011897384617644384
ENSMUST00000027682.8	-11.11257522647628	1.1452816440856972	2.8932026097496224e-05	1.0187491989110816e-05	2.9048749977173896e-06	2.121651361120155e-05
ENSMUST00000022345.6	-9.634096967076571	2.0058640437788373	0.000469040843295472	3.696909692082388e-05	4.010707208669994e-06	0.00011331364113261925
ENSMUST00000045008.7	-12.63079055658653	1.6251705303507693	1.2099273023290022e-05	2.1825904822625206e-05	8.793695986194581e-07	7.033562923729795e-05
ENSMUST00000099494.3	-10.822518700538408	0.6634979294854533	2.487467699095364e-05	8.882010773525283e-06	5.48466325517531e-06	1.3071326948227813e-05
ENSMUST00000059383.7	-11.483635404003676	2.1613434722635647	0.00012546107989312602	5.670022511150007e-06	2.812760115892641e-07	1.5647911380290265e-05
ENSMUST00000105854.1	-12.033388748377716	0.9312244057233949	9.251336999151702e-06	3.7360620703326827e-06	1.269176912903311e-06	6.815537522931816e-06
ENSMUST00000024967.13	-10.746847422333472	1.134864022615136	4.2312714921943515e-05	6.4269878586404385e-06	2.5655341124836926e-06	1.1047379916620019e-05
ENSMUST00000088652.5	-9.73271627266348	2.259339922587104	0.0006857045539374172	3.5448231988338807e-06	4.128645291805856e-07	7.91738723130257e-06
ENSMUST00000168890.1	-10.066551393485666	2.1197556205785113	0.0004397867083160237	2.1586436059479155e-06	1.8049041623310468e-07	6.144408940991049e-06
ENSMUST00000102486.4	-11.688778515627005	1.7398100840019637	3.573334240019112e-05	8.61574210561063e-05	2.1859929342057904e-06	0.0003145529046974951
ENSMUST00000005607.8	-10.996869104658058	1.233307118540782	3.56120136092921e-05	3.2932305668533103e-05	4.509863704399041e-06	9.72147743930918e-05
ENSMUST00000051017.8	-12.368963697647073	1.999411770885778	3.196091487046997e-05	1.3127806012962641e-05	1.8064162775234979e-07	4.958161867540915e-05
ENSMUST00000055844.9	-10.97270000984116	1.0288277609084875	2.880419217023506e-05	4.135913148711601e-05	5.686784142022238e-06	0.00012395018300644288
ENSMUST00000023048.11	-10.430474733881224	0.966955007337138	4.55468849788231e-05	5.56137289019364e-05	1.3851599488797484e-05	0.00014149886995034884
ENSMUST00000163193.8	-12.039188824497783	0.9182579790930977	8.886831558074973e-06	1.9136748485742365e-06	5.978528409914897e-07	3.86956566535084e-06
ENSMUST00000035812.13	-10.711664472741345	1.3664954650939556	5.707597580069384e-05	5.6401202238744974e-05	9.131221730460474e-06	0.00016583436800876196
ENSMUST00000164491.2	-12.974422609635608	3.835827147097922	0.0013028829554822853	5.7364676893874e-05	3.099646991438072e-08	0.0001901734760127204
ENSMUST00000061294.4	-11.459940382001319	1.6399959822807282	3.9815637859951846e-05	7.820746086102114e-05	2.393754715244351e-06	0.0002854236306970111
ENSMUST00000216276.1	-12.737372671921717	2.0230574923853992	2.1610970362211663e-05	1.398681531097374e-06	5.944480148121865e-08	4.5207732607863566e-06
ENSMUST00000230414.1	-11.418777721954198	2.5666029173139235	0.00027968865467369047	0.000504553580106215	7.187084298905671e-07	0.0015343906819213996
ENSMUST00000190196.4	-11.754565924382574	1.0009562015025697	1.2967566605774618e-05	4.631420501125434e-06	1.4378539634597502e-06	8.742962811786314e-06
ENSMUST00000054234.9	-10.173478446015165	0.972041001264104	6.095949233882812e-05	9.453454477756761e-05	1.7811742653392832e-05	0.00026543680948391926
ENSMUST00000213283.1	-12.031718883458039	1.7452486922419421	3.1435738700194045e-05	4.9574036385670556e-06	3.5956897869671804e-07	1.3341267311176064e-05
ENSMUST00000029625.7	-10.03938677714285	1.324469651142899	0.00010301865551430612	0.00016684293593441623	1.5681090943073748e-05	0.0005631984322428709
ENSMUST00000179799.1	-12.074530566546114	2.284381239611676	6.790510493832877e-05	2.110393077259803e-06	7.469848627505088e-08	6.410553377272274e-06
ENSMUST00000117413.8	-12.520124295782976	2.3327165092217235	5.4955970644082374e-05	2.8372359581362477e-06	1.0071201443802498e-07	7.285835482350728e-06
ENSMUST00000186154.6	-12.992423731963013	1.5531570682073268	7.64897592306549e-06	6.622584662868486e-07	7.39665935584862e-08	1.8392340367979824e-06
ENSMUST00000217377.1	-12.636537627751919	1.728586769424916	1.3797328695316403e-05	1.7445626530114207e-06	1.2159571782322847e-07	5.102998676467685e-06
ENSMUST00000062893.11	-11.666157163328704	2.054006256628193	7.744275661971009e-05	7.345720708402903e-07	6.240054828003287e-08	2.0135505795957162e-06
ENSMUST00000213164.1	-12.767745487608577	2.154511169103055	2.5087918255537097e-05	2.416998226477475e-06	6.607443402229892e-08	7.856495376205314e-06
ENSMUST00000005606.7	-8.743715524839159	0.826152963667565	0.00022305769878061543	0.00025788637153837583	5.464944511507213e-05	0.0006876044101798402
ENSMUST00000047503.15	-11.005530308501134	0.7046984745939346	2.1298231274970842e-05	4.494461227511164e-05	1.554026690358557e-05	9.798088329359184e-05
ENSMUST00000028361.4	-12.304595372483332	2.728477132964189	0.00015432576624388767	3.7265816454738774e-05	1.7597928319705751e-07	0.0001318065582682693
ENSMUST00000165167.7	-12.177167551823173	2.7984527270023207	0.00029673364414967813	0.0005840637606676738	4.523964737261941e-07	0.0016430782106009061
ENSMUST00000072896.12	-10.578722791228016	1.7913286289349057	0.00012710730437627524	6.113864479529429e-05	5.200683556398263e-06	0.00020041782073059692
ENSMUST00000035078.12	-10.849937017870785	1.7660704362524826	9.99161112225176e-05	0.0002693425540357244	1.8443042175961016e-05	0.0009469021095117764
ENSMUST00000201722.1	-10.578311718465725	1.3734320631514818	6.526679452088697e-05	8.457090260993764e-05	4.606070094120752e-06	0.0003023299984888467
ENSMUST00000058747.3	-12.246767636914397	1.0889657770606194	8.517275068967578e-06	4.279457047338084e-06	7.716989229819999e-07	1.0155507289596343e-05
ENSMUST00000030826.3	-10.811594770075486	1.0966610874813947	3.606156571631868e-05	1.415771956868762e-05	4.40381398165523e-06	3.0295730636541188e-05
ENSMUST00000045513.12	-11.778709790925118	1.370846472967059	1.882532770429986e-05	6.207989379366969e-06	1.3315286080789251e-06	1.2752114698007842e-05
ENSMUST00000028835.12	-10.129944875507304	1.3059844982330993	9.695856414215838e-05	0.00014212692516201862	1.2951982224011768e-05	0.0004801115192920684
ENSMUST00000145614.1	-10.629825018832149	1.4113057145989019	6.553702277674904e-05	0.00010782086746447805	7.592510982965874e-06	0.0003758395499228214
ENSMUST00000146040.8	-12.47297430801535	0.8008749730519493	5.2568116817344815e-06	1.0846875689657495e-05	4.204198201137333e-06	2.0050428338575068e-05
ENSMUST00000033800.12	-8.869621811862258	1.0241535691902228	0.0002381912842729804	0.0002813470398878702	3.934993577322033e-05	0.000859124503156402
ENSMUST00000085651.11	-9.297362220697492	1.1745236754241155	0.00018425620476035493	0.000240806428292402	2.6765069422020984e-05	0.0007834199606631443
ENSMUST00000182709.7	-10.255742420455304	2.1496605132139215	0.0003434304228675569	0.0006329689497867671	1.0510634410118273e-05	0.002252221508952232
ENSMUST00000048572.6	-11.171362203471459	1.0018551401462454	2.36655943192792e-05	4.829874850563975e-05	9.39474573238275e-06	0.00013295337099710858
ENSMUST00000075764.7	-9.572838813783333	0.9257771062033787	0.00010480662317883319	0.00015479275267625184	3.136371803010452e-05	0.0004239202615283731
ENSMUST00000033965.13	-10.39852488705054	1.151249507160275	5.9870597351043366e-05	0.0001096240690906281	4.253717219892842e-05	0.00023074529619958168
ENSMUST00000000808.7	-12.5191005684739	0.927559856148031	5.547652772314663e-06	1.0481106448888573e-05	3.1100047773234443e-06	2.1006431309529153e-05
ENSMUST00000038730.6	-12.038530485571924	1.7829085834431213	2.7093445251694983e-05	3.709333398653724e-05	2.490633402022167e-06	0.00011820824248838841
ENSMUST00000048372.6	-12.882722986518443	2.0587163927454397	2.059431189787843e-05	8.908275841788387e-07	3.8610275785209195e-08	2.9671905432153973e-06
ENSMUST00000020513.9	-11.411520328087304	1.0856541289505295	1.968362944705009e-05	5.181602809378878e-06	1.7040405621424852e-06	9.448856520813068e-06
ENSMUST00000040860.2	-11.292375045419417	1.517019531322065	4.157205108452465e-05	9.876564307151648e-05	7.691074463548835e-06	0.00033755722819299997
ENSMUST00000202706.1	-12.587827609661131	1.832161416506498	1.8404827000860776e-05	2.092494437989192e-06	1.1720493131128639e-07	6.262310674734337e-06
ENSMUST00000214301.2	-12.300702206896117	1.650579093056637	1.670202998646189e-05	4.185093718628269e-06	3.067115260743408e-07	1.1464022128287456e-05
ENSMUST00000039775.8	-12.263047456572336	0.7946043037496462	6.41702315450695e-06	1.0801002372804104e-05	3.069220296207765e-06	2.282420023318992e-05
ENSMUST00000237674.1	-11.793114230447996	1.498169863954113	2.363384829281351e-05	4.993927536289162e-06	1.1262909169359183e-06	9.626456215771648e-06
ENSMUST00000097713.1	-11.575730188166004	1.0858244494086238	1.6806643448719116e-05	5.433476501642873e-06	1.7378922993077032e-06	1.0014735828045684e-05
ENSMUST00000099972.4	-11.799970261685472	1.1049669981901658	1.3722275627970663e-05	8.143969192215759e-06	3.194827848533999e-06	1.4410594209707073e-05
ENSMUST00000112308.8	-10.48422657627651	0.8882749313463245	4.183415612912176e-05	6.954951496345417e-06	3.648951573127635e-06	1.0808886239529687e-05
ENSMUST00000045817.13	-11.91409618803135	0.7584679710400952	9.039502947243314e-06	9.798346622835535e-06	3.5619293319679633e-06	1.8670541319014372e-05
ENSMUST00000041096.3	-9.100355439424844	1.9374035146244393	0.0006729433846084749	0.0008206914236027633	8.921992987718725e-06	0.003088462649694081
ENSMUST00000033738.7	-10.276170627576162	1.336259355148864	8.23449722269526e-05	3.03612287715461e-05	5.02753091004146e-06	8.545600712334334e-05
ENSMUST00000212798.1	-12.429058133040767	0.9477934058595128	6.312035795467206e-06	3.153293504374161e-06	8.452819322563492e-07	6.353561427096275e-06
ENSMUST00000025329.12	-12.099814277540814	1.6806515283983574	2.389559670423312e-05	8.713341082241677e-05	5.383933064452968e-06	0.00029995877486973616
ENSMUST00000035180.4	-11.39110432441356	1.62043236967285	3.964155117656709e-05	4.217343893003905e-06	4.7266595363181966e-07	1.0724560524103884e-05
ENSMUST00000063520.14	-9.0855896410996	1.7989923182180159	0.0006180150153667788	0.0007437297023797047	1.847349181877933e-05	0.002806553119724755
ENSMUST00000099897.4	-12.68005365265543	2.507849464786756	7.506465348511477e-05	1.6707994365169787e-06	2.9257593992569383e-08	5.867911549793365e-06
ENSMUST00000132253.4	-10.39252395114289	1.7406514932955623	0.0001393675909270578	0.00016293366549689734	2.5703662961527125e-06	0.000620491879437328
ENSMUST00000031478.5	-11.158132238581116	0.8253267802751213	1.9998994033585717e-05	2.1831944742293865e-05	7.51464040272327e-06	4.674000078541008e-05
ENSMUST00000215928.2	-12.255993590883177	1.4500412632260324	1.293625579606793e-05	1.797722166599227e-05	1.8456536869849764e-06	5.012747996811419e-05
