Gene_name	param0	param1	prior_mean	post_mean	post_lower_95	post_upper_95
ENSMUST00000062264.7	-9.624148534007091	1.4178394955980467	0.00017654266087117302	0.0002653057968877963	1.9242701827627054e-05	0.0009348164613517842
ENSMUST00000056073.13	-12.194216875214934	0.7265772136460347	6.623597179896059e-06	1.208562240474133e-05	5.7699661319509485e-06	2.08502953939151e-05
ENSMUST00000018094.12	-9.148195588848594	1.027600232979686	0.00017977538241497425	0.0002471062204392734	3.960819939187454e-05	0.0007329072173561636
ENSMUST00000028592.11	-8.371199584995466	1.687598959657191	0.0009111247260096433	4.007336709212401e-05	8.354294460871212e-06	0.0001086446404062585
ENSMUST00000111557.7	-10.522919668172236	0.5301405759417415	3.092858104655376e-05	5.04716773326346e-05	2.3238492513469725e-05	9.30118339433678e-05
ENSMUST00000235482.1	-12.566047305972589	1.695517458812269	1.5631103993230998e-05	1.3668764205927888e-06	1.0737335859381407e-07	4.094039000049899e-06
ENSMUST00000009058.9	-12.416593461330322	0.5445666715665113	4.716750359139345e-06	8.196794023071507e-06	3.922274061145538e-06	1.3577284418258477e-05
ENSMUST00000067790.6	-12.85098205520275	1.7912570995139505	1.2956646229285867e-05	3.823588036085754e-06	2.2754121107480475e-07	9.556478861456826e-06
ENSMUST00000110934.8	-12.070609167909552	1.0873639885297113	1.0373442532001499e-05	2.4391285364344463e-05	2.8249093510609825e-06	7.198558789291695e-05
ENSMUST00000047368.7	-10.741941066575365	0.9906911174386053	3.6138783359763774e-05	2.3364855527718166e-05	5.206963842506831e-06	5.934236775049692e-05
ENSMUST00000033131.11	-10.003425500566792	1.060665991477373	7.92732786955893e-05	0.00010085636381938571	1.3285429098139261e-05	0.0003120697503392259
ENSMUST00000065418.6	-11.306718895816758	0.9786405810614875	2.0016587138946538e-05	1.20303188029476e-05	2.5391915028776355e-06	2.986458479648415e-05
ENSMUST00000021239.6	-9.523688752604485	1.1035877769079137	0.00013346388316594135	0.00018525271665105098	2.4981093201812526e-05	0.0005757093564487097
ENSMUST00000163643.2	-10.145511220918834	0.5882582548356855	4.7090781668166526e-05	3.862963251804108e-05	1.7502437169250005e-05	7.216484511729703e-05
ENSMUST00000067072.4	-10.245302652973024	0.9771784852133814	5.7495322635830925e-05	3.219046027407711e-05	7.710029540563857e-06	8.161261139309817e-05
ENSMUST00000033880.6	-10.68895116144644	1.0411911678812487	3.8589911602474015e-05	4.808358239118954e-05	5.922157596551881e-06	0.00014877100168593486
ENSMUST00000114251.7	-11.770032065942488	1.3151340713608937	1.857090725253424e-05	2.103542661269357e-05	1.8879883233931153e-06	6.436500316710018e-05
ENSMUST00000033498.9	-9.328284486215253	1.0971525676140215	0.00015814873631459495	0.0001904490568762465	2.185575119098999e-05	0.0006094343487155073
ENSMUST00000021684.5	-9.970477837352647	0.8820881345006903	6.949728184120847e-05	6.39907437083598e-05	1.6085787516109198e-05	0.000161443075038066
ENSMUST00000062721.10	-12.841079858441063	2.2920577307269845	3.8497836379537006e-05	1.627564566267847e-05	1.4952215341292063e-06	4.147677255998968e-05
ENSMUST00000028280.13	-10.835569596198312	0.4811328983139263	2.2107467018306528e-05	2.3599653800666796e-05	1.3646183062242304e-05	3.744081270295637e-05
ENSMUST00000170795.2	-12.614379738010157	0.6104180891324015	3.986794575108919e-06	5.360879256975114e-06	2.6811330434311077e-06	8.390475424730894e-06
ENSMUST00000105059.3	-12.005574699309491	1.1598931910327195	1.2074306332171565e-05	1.9488855274270047e-05	1.496419439474224e-06	6.357134672744296e-05
ENSMUST00000062058.4	-9.211987961101968	1.4457474508885673	0.0002784936330089736	0.0003960859821925324	2.597363422290643e-05	0.0014160217631203449
ENSMUST00000037397.7	-13.107131523625995	1.307416306724514	4.827748850223226e-06	5.131611892962232e-06	9.055951415925307e-07	1.0189511426903684e-05
ENSMUST00000045682.6	-9.513569447990577	0.947793199200347	0.00011483411010566789	4.632803627009496e-05	1.6577611216790302e-05	0.00010030326024793441
ENSMUST00000020501.14	-11.227723369673313	1.2980520112255858	3.090949255368118e-05	4.588193742607279e-05	2.9748739102999493e-06	0.00015781834424332671
ENSMUST00000148484.8	-12.734847635427414	2.2209630974667305	3.686138348623765e-05	1.0055187949484726e-05	7.605515386679423e-08	3.930744928870008e-05
ENSMUST00000100070.4	-10.925039949208568	1.025515524939702	3.0339974791948084e-05	4.041015988821038e-05	5.327337001377692e-06	0.00012236682734908722
ENSMUST00000169212.8	-10.441857783047581	0.6368836677550016	3.550442053442099e-05	3.546779671669281e-05	1.4955780301546193e-05	6.918434812138535e-05
ENSMUST00000213906.1	-12.475037118942183	1.1268002149487621	7.229238352326293e-06	3.9479503490264625e-06	6.228770085524623e-07	9.670113082978596e-06
ENSMUST00000029445.12	-9.022635382753052	2.2205314980076545	0.0014011062097508138	0.001867983777758291	1.9493111541754306e-05	0.006737539778592141
ENSMUST00000117932.1	-12.008172539104763	3.765065418775361	0.002392085647928102	0.0028524988518076363	2.077591625156527e-08	0.004721617026744495
ENSMUST00000108723.8	-11.847100202257153	0.9802163472308797	1.1524822805482205e-05	9.532297732041029e-06	2.673498179647522e-06	1.9813212103188374e-05
ENSMUST00000000811.7	-9.72098519193618	0.8183038149319088	8.523567343051737e-05	8.903573117610244e-05	2.582220978830353e-05	0.00021172372372314457
ENSMUST00000213940.1	-12.207371501375874	3.155172949089199	0.00046639678797395957	4.447876297673491e-06	2.8966415653177697e-08	1.4416433560402546e-05
ENSMUST00000114563.7	-12.884095860143262	1.6325905399460972	9.109178939682345e-06	3.6143757945201783e-06	1.6211503675012776e-07	1.2232189253179198e-05
ENSMUST00000034620.4	-12.993656753584347	2.549119299791755	5.400983059555957e-05	1.984634954616716e-06	2.5498800238437516e-08	7.069631772373406e-06
ENSMUST00000076661.6	-13.43022725794448	2.9400236899854475	0.00011716606287462655	2.9894230253736367e-07	3.4175615723380662e-09	1.1784148983246172e-06
ENSMUST00000170947.2	-12.760493102106139	1.703217544113549	1.2427444434126193e-05	8.737743273318083e-06	2.6096918487653753e-07	2.976694572757736e-05
ENSMUST00000086023.11	-8.932931188032072	1.2140746496048638	0.00026841757384044377	0.0004167337200916383	5.0937465459612074e-05	0.0013431571371847007
ENSMUST00000087883.12	-11.071270279739238	0.763315783033219	2.084240237807883e-05	2.189970247328359e-05	1.1156261059426099e-05	3.8026645236088976e-05
ENSMUST00000058077.3	-12.614444959359517	1.160251512914398	6.530558638703497e-06	3.940063193587053e-06	5.00246279562661e-07	1.066526551132577e-05
ENSMUST00000144673.2	-11.7576536571179	0.8134877279085957	1.0924037968863592e-05	3.22757858967744e-05	9.857669759229572e-06	7.432445898873233e-05
ENSMUST00000109075.7	-8.486415037772659	1.6234444741699987	0.0008035732071630694	0.0011153027889986207	5.5687921771056094e-05	0.004116662416125256
ENSMUST00000081989.7	-11.186559145553602	0.8664770176627695	2.019487423704186e-05	2.8088058205876533e-05	7.405664331907812e-06	6.788497154154971e-05
ENSMUST00000096321.2	-10.931688105041886	1.0832716608634205	3.202443954885054e-05	4.878604955829522e-05	1.1513558118503226e-05	0.00012699908627073546
ENSMUST00000034150.9	-11.973306988577079	0.8421783357744627	8.835283809679245e-06	1.4974067223482214e-05	5.544611167350371e-06	2.9723469708267073e-05
ENSMUST00000019611.14	-11.157781671758258	0.8615452496880811	2.092686023114821e-05	9.605599934926047e-06	3.865848157501512e-06	1.768601829652994e-05
ENSMUST00000124482.2	-11.190232516772213	1.1011391453799257	2.5650973112586452e-05	4.037470376507699e-05	4.839850810600252e-06	0.00012425877904875316
ENSMUST00000020692.6	-10.326576678158872	1.0188281290698538	5.5171064987325746e-05	4.084166142870308e-05	7.3925557266121895e-06	0.00011434845942151115
ENSMUST00000066949.8	-12.852367956096842	2.3500207390068373	3.7197577405884177e-05	1.245373325566137e-06	2.896034853043941e-08	4.418653736743879e-06
ENSMUST00000096272.10	-12.205550156450172	1.1430064778699383	1.0019836016860367e-05	1.976686491562387e-05	2.7009051853667398e-06	5.422187371212029e-05
ENSMUST00000030013.11	-11.661432670214836	0.9948884870330265	1.4160401281563828e-05	1.4333758006901774e-05	2.7093402451716693e-06	3.658212930345665e-05
ENSMUST00000192151.5	-12.18270790392593	2.3855472310944514	8.165019750120431e-05	1.4362498642108912e-06	3.984538595942467e-08	5.002281498051797e-06
ENSMUST00000062528.8	-10.361185541955038	0.6835312233686638	3.9633827601416886e-05	2.5437471568666722e-05	1.1427510489144764e-05	4.767642726569959e-05
ENSMUST00000038194.4	-12.276411809995025	0.5774116958591273	5.538124526082356e-06	1.5506122251473722e-05	7.811364075991133e-06	2.6619497039936363e-05
ENSMUST00000204108.2	-12.693276381782326	1.5363436465804734	9.8373895859559e-06	5.849928065604023e-06	3.8857193155511475e-07	1.618513885531848e-05
ENSMUST00000028005.2	-10.62055765212439	1.1278501922610877	4.6295406698002745e-05	3.5145366978232575e-05	5.350342395810216e-06	0.0001022902940342016
ENSMUST00000161430.7	-12.932151897290296	1.9333764457003315	1.637611731989019e-05	3.5510529639642466e-06	1.9923567315073777e-07	8.494314948521432e-06
ENSMUST00000020268.6	-9.75201164079057	0.7619112971644529	7.815530912061879e-05	3.7294501924099165e-05	1.653184683648178e-05	7.087623573901608e-05
ENSMUST00000023312.13	-10.379483235912758	0.9374926884238242	4.787780236164355e-05	3.4939760118710486e-05	1.1523914197558732e-05	7.802538474736624e-05
ENSMUST00000030674.7	-12.191732581868692	0.8702846562302502	7.414944549272177e-06	8.25310783347939e-06	2.3449830226886463e-06	1.684708708235514e-05
ENSMUST00000115118.7	-8.187556116703618	0.8610417180575569	0.00039723224776734334	0.0004890158783947262	0.00010212406719087942	0.001321215043724307
ENSMUST00000044923.14	-11.79429320361045	0.8657156232470512	1.1167718888799238e-05	5.259986056669993e-06	1.9257699704023732e-06	9.472514361020178e-06
ENSMUST00000030125.4	-11.492082433418673	1.2611775138624626	2.2954551878021236e-05	5.937315928163298e-05	7.620165273436133e-06	0.00018367049181317345
ENSMUST00000060700.3	-11.753008401105163	0.9752070726885392	1.2668635473513913e-05	8.108322587181188e-06	2.402546837237461e-06	1.625031886672559e-05
ENSMUST00000015394.9	-11.205840652885072	0.7459881727565115	1.820354551986068e-05	2.3827379208531425e-05	8.34312694302623e-06	5.077806239086164e-05
ENSMUST00000042990.6	-9.081779428022983	1.5501221346840537	0.00038109041797414233	0.0005413341330489912	2.94985287383045e-05	0.0019767774786853833
ENSMUST00000069695.8	-10.952508578626421	0.9222831286302702	2.611076220139477e-05	4.5521828319664324e-05	9.367564744973153e-06	0.00012248452059225346
ENSMUST00000106523.7	-11.53528840803132	0.8269542417814217	1.379684358571564e-05	8.110855940226659e-06	2.4050365125268e-06	1.7228410969256962e-05
ENSMUST00000182884.7	-11.006841868973552	0.32722555335556247	1.742712198460297e-05	1.812462201036931e-05	1.1852005959494518e-05	2.6186218306804064e-05
ENSMUST00000222098.1	-10.347592010352074	0.9555030029089802	4.983696866071589e-05	4.712484580236218e-05	1.4152793498477263e-05	0.00011097680520873336
ENSMUST00000014891.4	-12.752097123769218	1.9991377487156883	2.1901559055932223e-05	2.6169496479849076e-06	1.1050387238672797e-07	7.347041477260041e-06
ENSMUST00000100026.9	-11.895133440780356	1.367478129919042	1.650343575164012e-05	2.949273659154051e-05	3.6254860638753503e-06	8.598802103549572e-05
ENSMUST00000039271.6	-11.903607148779102	0.7528578981379189	8.930954986217232e-06	8.21726059917737e-06	2.4125485964010954e-06	1.748221528250276e-05
ENSMUST00000054147.10	-11.01167946112868	2.2093063399491943	0.00020404446343673835	2.052705891533742e-05	7.92197930280699e-07	6.622881416031629e-05
ENSMUST00000063982.6	-9.12591403522687	1.131073018215999	0.00020211299108509123	0.00013967689398780355	2.6043056886070742e-05	0.00040034333997203604
ENSMUST00000046470.15	-11.749091417229138	1.010695502589233	1.2971799196562387e-05	1.520134413038496e-05	3.574949482572773e-06	3.570535125767599e-05
ENSMUST00000030865.8	-11.75610671479457	1.1506898696268613	1.5205205211421858e-05	2.8323797298681615e-05	2.6951507893098922e-06	8.894103881015172e-05
ENSMUST00000047857.15	-10.62872819854978	0.7046733653881044	3.116535440564972e-05	1.1972140868672426e-05	5.74942113082722e-06	2.079134716476178e-05
ENSMUST00000032974.12	-8.963984601589019	1.305102678575448	0.00030037344045983136	0.0005566288947744098	6.937754467370059e-05	0.0018040283558265026
ENSMUST00000092123.10	-9.78901580742253	0.8885445166896806	8.185195922752709e-05	6.747926443605484e-05	2.101890939323562e-05	0.00015625135400003127
ENSMUST00000061262.10	-11.065663630914187	0.8433677409573882	2.2142131688597512e-05	2.7149185954379462e-05	8.625289346066998e-06	6.087095036901491e-05
ENSMUST00000045041.11	-11.874925364642095	0.8239648005834939	9.913467529692974e-06	1.3163229403416723e-05	4.1198955581664965e-06	2.7651582072809877e-05
ENSMUST00000153273.2	-13.337036390403355	2.2611976573555634	2.071477843992088e-05	1.4201801028266936e-06	5.340003717791892e-08	3.5898486157357495e-06
ENSMUST00000214840.1	-12.033802321399108	1.228512093722584	1.2795100433482715e-05	5.246895016397201e-06	8.204771423941527e-07	1.2686018735108168e-05
ENSMUST00000014743.9	-13.222693499374273	1.9430857253191371	1.3253281317562922e-05	3.4299640022622925e-06	1.1617598599166662e-07	9.547269877497703e-06
ENSMUST00000044278.5	-10.805716664803313	0.9727559755216153	3.194294947329389e-05	3.719042575495553e-05	8.470184879582005e-06	9.648386115448087e-05
ENSMUST00000166499.3	-12.051861601303372	2.6525817424758307	0.00018331978457718597	0.00099420599665047	2.387465467907342e-05	0.0032310274310338037
ENSMUST00000002043.9	-9.150610323624406	1.5733827483260403	0.0003524324496684372	0.0006146882157249157	4.006584141787231e-05	0.002206128944385936
ENSMUST00000017365.14	-8.487401353199076	1.6580605500874135	0.0007543261326424548	0.0011504860205320644	5.1034141709806575e-05	0.004279925189398402
ENSMUST00000159592.7	-12.52915887551002	0.4711384789720983	4.067325119200422e-06	4.378781431028688e-06	2.0378190933873794e-06	7.486495979509083e-06
ENSMUST00000071858.4	-8.587785178060713	1.5567693831447404	0.0006277175588417558	0.000755753786493881	3.062025357123987e-05	0.0028359352846514555
ENSMUST00000070801.10	-10.275125106829492	0.9880802607498257	5.4882069930160486e-05	6.855547785059173e-05	1.007734723245051e-05	0.00020448290450389436
ENSMUST00000091318.4	-12.485368356248856	1.2729795318774915	8.369326086081193e-06	8.129625975051112e-06	6.349271673549382e-07	2.488625000087765e-05
ENSMUST00000218802.1	-12.645462918131798	2.7323309413972336	0.0001343827627642885	1.2247956060991963e-06	1.6965855670406978e-08	4.433597702822264e-06
ENSMUST00000044634.11	-11.716687305746873	1.0125844809126987	1.3410721708133761e-05	9.11823618587804e-06	2.0245868121043135e-06	2.097718758798041e-05
ENSMUST00000059718.5	-12.329378051075892	0.9507268482249658	7.040574710393877e-06	5.77249173940173e-06	1.1694130426466585e-06	1.3439530441342032e-05
ENSMUST00000006151.12	-12.23439791966679	0.9117446621999542	7.441479928156897e-06	6.598977501701328e-06	1.7632336326086496e-06	1.3594290357825781e-05
ENSMUST00000025806.4	-11.47529172602539	0.8639566429660098	1.481632602239685e-05	1.951874714138008e-05	5.459544411783608e-06	4.482769200903809e-05
ENSMUST00000115443.7	-11.664437625517294	0.4463124063982458	9.510375169755351e-06	1.0852231454972403e-05	6.430890158388332e-06	1.6519196398517562e-05
ENSMUST00000160826.1	-12.081178073109314	1.2795388063334374	1.297709664353283e-05	2.2307663824123605e-05	1.2198539486864092e-06	7.644613578078156e-05
ENSMUST00000023707.10	-10.675672615390923	1.0941902116231472	4.233533450171634e-05	5.911253802949858e-05	7.324711101267788e-06	0.00018390993170812052
ENSMUST00000093193.11	-11.094784348093654	0.6545132078347404	1.878760529137788e-05	2.311945130106833e-05	1.2554765913756871e-05	3.8341157698697956e-05
ENSMUST00000084289.4	-10.097061511129269	0.7664070009024111	5.5731687373966915e-05	3.811852268991358e-05	1.5276219449320295e-05	7.700133045509008e-05
ENSMUST00000087216.11	-11.985531063030194	0.6454715545691833	7.731465864402557e-06	1.620506507103543e-05	7.196102278747502e-06	2.989907952946811e-05
ENSMUST00000099449.3	-9.987073635913603	1.6504966130738907	0.00017478059959462498	0.0002092038507614588	4.808219919985249e-06	0.0007963061165474839
ENSMUST00000030254.14	-10.35232743113751	1.1456502069801588	6.302449805351611e-05	1.7130381596446384e-05	3.3478377347753323e-06	4.48034299689345e-05
ENSMUST00000168645.7	-11.237636724894529	0.4792897207416369	1.4746109804774344e-05	9.002626471968312e-06	5.278678486277749e-06	1.3778501692120977e-05
ENSMUST00000024854.8	-11.63986356005502	0.5909348064834543	1.0517429487521413e-05	1.050973560596291e-05	4.813430420714156e-06	1.8415431412191177e-05
ENSMUST00000189181.6	-12.05265967957179	0.7237636308580435	7.51549171671478e-06	2.0073493182176768e-05	7.8679744624983e-06	3.999657191412794e-05
ENSMUST00000105106.1	-11.073680951805855	2.9532192866522475	0.0008501809307617626	0.0015967102868329705	8.443777904282018e-07	0.0042570415456997844
ENSMUST00000029053.7	-11.272468564249849	0.8452775302277169	1.822682172714256e-05	3.886332152880879e-05	1.0257115161324106e-05	9.542014649907663e-05
ENSMUST00000018842.13	-8.745404371897294	1.3512919791044176	0.0003984379459271756	0.00016674203778733795	2.2059803429736924e-05	0.0005282898232714518
ENSMUST00000005671.9	-9.053183844855212	1.2519669155283446	0.00025777539967023876	0.0005371528213679953	8.077170101540111e-05	0.0016641999537686124
ENSMUST00000079721.8	-9.575552264726994	1.2087415039744107	0.00014274460954822484	0.00018135315694242302	1.7275092501658775e-05	0.0006064166406995208
ENSMUST00000075390.1	-12.62786232439261	1.514688586902705	1.0319599355254699e-05	1.600575989163961e-05	1.1261175872277846e-06	4.592729693532879e-05
ENSMUST00000235047.1	-12.972781525772135	3.478543224001907	0.0004568086257361902	4.2127269705174945e-06	6.6143964724185066e-09	1.68489537204016e-05
ENSMUST00000063489.3	-13.083546464644442	2.010829234997521	1.7807312793198837e-05	4.436021324614144e-06	1.108792133387623e-07	1.3701323538817865e-05
ENSMUST00000114732.2	-10.53305356615978	0.5268150246364066	3.051996986266423e-05	1.919015643599632e-05	1.032001064151063e-05	3.2177073697290126e-05
ENSMUST00000034547.5	-10.85517726783759	1.0476217574830184	3.342275500644886e-05	1.1319354660479771e-05	3.5868048967352675e-06	2.356580817560467e-05
ENSMUST00000114516.7	-11.626143693753093	0.6401115481801596	1.086348231789292e-05	1.6577352630918688e-05	7.978001859868414e-06	2.9538586406992335e-05
ENSMUST00000148960.7	-8.761217380837607	1.7936248390452874	0.0007777017271863504	0.0009758442311510012	2.323505784938542e-05	0.003700751726028298
ENSMUST00000187040.6	-11.993414897104358	0.4616387674164906	6.967305954181921e-06	1.8197438362075414e-05	1.1494285794831056e-05	2.666120425187716e-05
ENSMUST00000005509.10	-8.650316242587124	0.9004484731626919	0.0002638282029048272	0.00029207200551456254	5.070388815124526e-05	0.0008316192036716183
ENSMUST00000209490.1	-10.547326694108179	0.9451255842248417	4.119834432162394e-05	2.9789535387837954e-05	7.738404830263702e-06	7.288979814903008e-05
ENSMUST00000026760.2	-8.580381064656322	1.379790212904138	0.0004816308670231462	0.0005364315725522708	2.7929869193696923e-05	0.0019632451970908915
ENSMUST00000061143.14	-10.65932729702412	0.5345323292328183	2.6966680200556076e-05	1.0942808357934473e-05	5.944733347081826e-06	1.7690874411997072e-05
ENSMUST00000119118.7	-11.58338824833858	0.836951515142019	1.3466930618463792e-05	6.716686847706778e-06	2.2626259989676947e-06	1.313077621619771e-05
ENSMUST00000031697.8	-8.424388472187402	1.6808347228997196	0.0008443336304931057	0.0002925233086861388	3.514443430915543e-05	0.0009572529286129123
ENSMUST00000064517.8	-8.5339188202271	1.5367717774813292	0.0006246787519755666	0.0006656396983000023	1.9065969376666013e-05	0.002550028149500309
ENSMUST00000038845.9	-12.141750739483669	1.1348206899099973	1.0119753118014675e-05	1.1965078178142477e-05	1.50939890772433e-06	3.271409099902984e-05
ENSMUST00000181904.2	-8.975112833104632	1.4501239848734524	0.00034885948390525633	0.00043173984169113546	2.1589523112849068e-05	0.0015882654435709622
ENSMUST00000086461.12	-10.32253531489927	0.8973455727370523	4.8376761120290924e-05	7.491644376906746e-05	1.6084928217848616e-05	0.00020045072848607395
ENSMUST00000054213.4	-9.36357426158078	0.995152597988013	0.00014240534277913707	0.0001464184172716839	1.8365454779517225e-05	0.0004535640900803519
ENSMUST00000223815.1	-11.576022823941585	2.846431073747826	0.0004616481709538814	9.889337502439095e-05	6.403743454193402e-06	0.0003231774389351154
ENSMUST00000102881.9	-11.140776040712936	0.8639910713039818	2.130368210058964e-05	1.5016005570896046e-05	4.663087011667702e-06	3.270820293760395e-05
ENSMUST00000168015.7	-10.92975568127089	0.6338865712754704	2.1814247361206145e-05	2.957016486552432e-05	1.2937696201399248e-05	5.625255834171098e-05
ENSMUST00000058351.15	-9.008540991173632	1.4372903013465863	0.00035371407242110837	7.755753403626083e-06	2.6704376960338837e-06	1.4747180406450566e-05
ENSMUST00000068625.4	-12.625417737483204	2.8702470128434925	0.0002062604390967347	0.0007178795265004592	2.4614251837429345e-06	0.0020817610444925022
ENSMUST00000046974.4	-12.79048558028093	1.2092415564381112	5.6595955168323905e-06	2.094519570400703e-06	3.03473073491253e-07	5.3812075059938134e-06
ENSMUST00000039597.13	-12.94432031231203	1.7187252867124339	1.1808277669196132e-05	7.531719590330533e-07	6.179871101444912e-08	2.2248330926767857e-06
ENSMUST00000195870.2	-13.478211411075009	2.7041622705658623	5.051803765892913e-05	1.231254803017694e-06	1.6463249175398133e-08	3.7094781798139194e-06
ENSMUST00000002625.14	-9.78195479525688	1.5643189691821802	0.0001888494453314618	0.00030152633733605567	1.6979753484156576e-05	0.0010924792304160668
ENSMUST00000061187.3	-9.215547061849193	1.2243547477459302	0.00020367698887517217	0.00024848803152407897	2.1203415579027994e-05	0.0008476267561613016
ENSMUST00000043285.4	-12.526474044677471	1.147263525354181	7.167794820835666e-06	3.232486409872368e-06	5.14653841569813e-07	7.889827187942656e-06
ENSMUST00000031822.12	-12.02906216767191	0.7695748368964902	8.04283983366345e-06	1.965541102683221e-05	7.099857667092847e-06	4.059984946946505e-05
ENSMUST00000056512.13	-11.372933570815931	0.7890079705354721	1.583546017603683e-05	4.7704501371952735e-06	1.8673474539721115e-06	8.603631761153293e-06
ENSMUST00000216185.2	-12.829348115345184	1.4661993155982347	7.602062889014886e-06	2.54946095208165e-05	7.359678207329103e-07	8.902174117248825e-05
ENSMUST00000228526.1	-12.045628126077773	4.045894005440717	0.003397730946691491	6.278664464622088e-07	1.394521581361466e-09	2.75223298055808e-06
ENSMUST00000113495.8	-10.215301691063488	1.024676305656434	6.10397781158859e-05	8.964128752081323e-05	1.4305976286269383e-05	0.0002643721053081952
ENSMUST00000160197.5	-9.256012444639182	0.9952928817692266	0.00015728390699739375	0.00014247941329424734	3.371307587742087e-05	0.000373906671348161
